"dataset_ID","meantimes","Arctium","Artemisia","Artemisia.norvegica","Asteroideae","Avena.Triticum","Cannabaceae","Cannabis","Cannabis.sativa","Capsella","Caryophyllaceae","Centaurea.cyanus","Cerealia","Fagopyrum","Fagopyrum.esculentum","Galeopsis","Hordeum","Humulus","Humulus.Cannabis","Humulus.lupulus","Juglans","Juglans.regia","Linum.usitatissimum","Lycopsis.arvensis","Papaver.radicatum","Papaver.rhoeas","Persicaria.maculosa","Plantago.major","Plantago.major.P..media","Polygonum.aviculare","Rumex","Rumex.longifolius","Rumex.Oxyria","Rumex.Oxyria.digyna","Scleranthus.annuus","Secale","Secale.cereale","Sinapis","Spergula","Spergula.arvensis","Spergula.Spergularia","Triticum"
"4156",576.469,NA,"0",NA,NA,"2",NA,NA,NA,NA,"0","2","6",NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,"209",NA,NA,NA,NA,NA,NA
"4156",612.92,NA,"6",NA,NA,"2",NA,NA,NA,NA,"0","0","2",NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"171",NA,NA,NA,NA,NA,NA
"4156",647.985,NA,"1",NA,NA,"4",NA,NA,NA,NA,"1","1","8",NA,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"136",NA,NA,NA,NA,NA,NA
"4156",684.767,NA,"7",NA,NA,"2",NA,NA,NA,NA,"0","0","10",NA,NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"147",NA,NA,NA,NA,NA,NA
"4156",720.993,NA,"4",NA,NA,"2",NA,NA,NA,NA,"2","1","8",NA,NA,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"133",NA,NA,NA,NA,NA,NA
"4156",759.849,NA,"3",NA,NA,"1",NA,NA,NA,NA,"0","0","6",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"84",NA,NA,NA,NA,NA,NA
"4156",802.516,NA,"12",NA,NA,"1",NA,NA,NA,NA,"0","0","2",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"32",NA,NA,NA,NA,NA,NA
"4156",861.413,NA,"10",NA,NA,"1",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA
"4156",907.265,NA,"6",NA,NA,"1",NA,NA,NA,NA,"0","0","3",NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA
"4156",937.283,NA,"4",NA,NA,"0",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA
"4156",963.223,NA,"1",NA,NA,"1",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"203",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA
"4156",987.914,NA,"2",NA,NA,"2",NA,NA,NA,NA,"0","0","2",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA
"4156",1011.605,NA,"1",NA,NA,"2",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA
"4156",1034.547,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",1057.78,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA
"4156",1080.982,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"4156",1104.399,NA,"1",NA,NA,"0",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA
"4156",1126.532,NA,"2",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"4156",1148.56,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"4156",1170.675,NA,"5",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA
"4156",1192.959,NA,"1",NA,NA,"1",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA
"4156",1214.817,NA,"4",NA,NA,"1",NA,NA,NA,NA,"0","0","3",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA
"4156",1236.687,NA,"2",NA,NA,"0",NA,NA,NA,NA,"0","0","2",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA
"4156",1257.819,NA,"4",NA,NA,"2",NA,NA,NA,NA,"0","0","3",NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"14",NA,NA,NA,NA,NA,NA
"4156",1279.838,NA,"1",NA,NA,"0",NA,NA,NA,NA,"2","0","2",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA
"4156",1302.079,NA,"1",NA,NA,"0",NA,NA,NA,NA,"0","0","2",NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,NA,NA
"4156",1324.488,NA,"2",NA,NA,"0",NA,NA,NA,NA,"0","0","2",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA
"4156",1348.36,NA,"2",NA,NA,"0",NA,NA,NA,NA,"0","0","2",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA
"4156",1371.891,NA,"6",NA,NA,"0",NA,NA,NA,NA,"0","0","2",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA
"4156",1396.72,NA,"7",NA,NA,"1",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA
"4156",1423.842,NA,"3",NA,NA,"1",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA
"4156",1453.53,NA,"6",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"4156",1497.267,NA,"3",NA,NA,"0",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA
"4156",1544.706,NA,"1",NA,NA,"0",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",1584.021,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",1621.503,NA,"1",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",1659.811,NA,"1",NA,NA,"1",NA,NA,NA,NA,"1","0","0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",1711.814,NA,"1",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",1799.098,NA,"4",NA,NA,"0",NA,NA,NA,NA,"1","0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",1881.325,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",1963.732,NA,"2",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",2055.806,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",2125.054,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",2169.417,NA,"1",NA,NA,"0",NA,NA,NA,NA,"1","0","0",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",2204.054,NA,"1",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",2236.196,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",2264.616,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4156",2294.088,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",222.39,NA,"2",NA,NA,NA,"1",NA,NA,NA,"0",NA,"2",NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"6",NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA
"4168",395.905,NA,"3",NA,NA,NA,"0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"2","0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"2",NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA
"4168",549.969,NA,"2",NA,NA,NA,"0",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"4",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA
"4168",696.038,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"7",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"6",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"4168",834.545,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA
"4168",969.527,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA
"4168",1098.986,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"3",NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"3",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA
"4168",1226.038,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"2",NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA
"4168",1351.013,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"2",NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA
"4168",1474.532,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"2",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"2",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"4168",1600.197,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"2",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"3",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA
"4168",1727.172,NA,"3",NA,NA,NA,"0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA
"4168",1854.512,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"2","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA
"4168",1983.813,NA,"2",NA,NA,NA,"0",NA,NA,NA,"0",NA,"2",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"2",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",2117.616,NA,"4",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA
"4168",2256.289,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",2410.651,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",2581.934,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA
"4168",2763.011,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",2891.334,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",2958.496,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3014.669,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3067.109,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3116.513,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3163.703,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3208.745,NA,"2",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3250.905,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3293.098,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3334.833,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3375.981,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3416.853,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3456.337,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3494.187,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3532.991,NA,"2",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3572.498,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3611.078,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3649.538,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3688.731,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3726.062,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3763.598,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3799.731,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3836.348,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3874.516,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3913.149,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3951.267,NA,"2",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",3989.327,NA,"2",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4028.025,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4068.152,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4108.039,NA,"1",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4148.541,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4188.381,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4227.817,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4267.821,NA,"2",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4308.78,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4349.597,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"4168",4391.053,NA,"0",NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
